twitId,twitContent,userName
1597689661073211394,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",malek95634374
1597689660280827906,RT @bbclysedoucet: Oh la la #rashford !!  Poor #Wales #WorldCup,buck_mitchell
1597689658481074176,RASHFORD FOR ENGLAND  #WorldCup #england #WorldCup2022,Zangetme
1597689657763852288,"Even though England have scored three goals, I'm still rating this game as a bore.

#WALENG #WorldCup",ImIncorrigible
1597689656661118976,@MarcusRashford HAS JUST SINGLE HANDEDLY SILENCED THE WHOLE OF WALES! #ENGWAL #WorldCup #marcusrashford #ItsComingHome,BrianMcCowie01
1597689656333971456,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",disnotpunx
1597689656002215936,Lmao Iran  trying to drop whoop out Axx  on this field #WorldCup,_georgiaboi_
1597689655180333059,"RT @khaharmiane: @khastetarinesh    
The encleation of the eye has broken a record in Iran during last 2 monthes protest fo",vazedeh
1597689654685626368,Well done USA on your goal #WorldCup2022  #WorldCup  #USAvIRN,Toms_Yorkshire
1597689654681432064,"lol that guys yell! Lolol I thought he was getting eaten by a T-rex! 
#USAvIRN #WorldCup",SDcorsair88
1597689653771259904,"RT @Shahabesque: This is Kian Pirfalak wearing a @BlackYellow shirt, explaining how he made a robot with some stationery materials! He was",nrghrn
1597689653469261824,My man @Kalvinphillips and his beautiful hair set that one up! Get in! #ENGWAL #WorldCup #QatarWorldCup,Gurdo
1597689652810764288,Bale substituted &amp; we're 3 down within the 1st 15 minutes  #WALvENG #WorldCup,TraineeOAP
1597689648222203904,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Sleepyash091
1597689645261021184,"#USAvENG  #IranRevoIution #QatarWorldCup2022 #WorldCup #FIFAWorldCupQatar2022 #FIFAWorldCup 
@cnn @espn @SecBlinken https://t.co/KvaApmHNv5",ForMiddleeast
1597689643407118336,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",Jonvader
1597689641800716290,RT @shark_4242: Flicitations mes frres  #Senegal #Maroc #WorldCup https://t.co/JvT61MiFbv,SoolDiop
1597689641477414913,Les poules A et B nous ont pondu les pires journes de cette coupe du monde #WorldCup,lorettapsg_
1597689640592748544,"RT @BBCMOTD: This guy 

That's Marcus Rashford's third goal of the #WorldCup! 

#BBCWorldCup #BBCFootball https://t.co/tGhqwzw7Kz",JustFrusko
1597689639502254082,LETS GO TEAM  #england #worldcup #lads,AIDENBATES12
1597689639166685184,"Stop that rashford
#WorldCup #ENGWAL https://t.co/0miegQGTcF",ebuka4liv
1597689638214602754,Congratulations @MarcusRashford in grabbing the 100th #WorldCup goal for @England No one deserved that more than you this evening! #WALENG,TorquespeedYFC
1597689637971300352, #ENGWAL #WorldCup,dca_official98
1597689637350567936,#BlackFootballersMatter  #WorldCup 8 out of 9! #engvwales,GeeSays1
1597689636658511872,"Wales is so bad. That second half better not come back to bite us. 
#usmnt #ussoccer #worldcup",AndrewF301
1597689635647328256,"RT @gambabit: If USA beats Iran I will giveaway $50 to one random person that RETWEETS this tweet and FOLLOWS US!

LETS GO USA!
#WorldCup #",GIZMOSPEED
1597689632812335106,"Who would want to win this dirty #worldcup anyway, well done #Wal for taking a stand.",DrMantisSR
1597689631054901248,"So we couldnt touch the USA but its our next door neighbour that we want to bully.

#WorldCup #ENGWAL #eng",Kofi_In_The_Mrn
1597689630572564480,Never loose faith in the dinner lady! @MarcusRashford #WALvENG #WorldCup,GeorginaCorney
1597689630509264897,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",614mufc
1597689629091966976,Meggggssss! #WorldCup #ENGWAL #WorldCup2022,dave_barron363
1597689626982252544,"James earl Jones can't act! Jack Nickolson, paltrow, none of those Hollywoodactors can act. Real actors are found o https://t.co/2izMqnoCdA",Love_Mets_1
1597689626960875520,RT @SebiSalazarFUT: Send us your questions for tonights #FutbolAmericas ! Live on @ESPNPlus right after game! #usmnt #USAvIRN #usa #WorldC,herculezg
1597689624314380289,I just earned the 'World Pint (2022)' badge on @untappd! https://t.co/gmf0JB3CLO #football #fifaworldcup #worldcup,HopspotUk
1597689623320604673,The highest goal scoring team in this #WorldCup thus far #Eng,Gatman180
1597689623001456640,#worldcup England 3 - Wales 0 England running away with it.,nickclarkesuff
1597689622070722561,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",jon_blueblack
1597689621609340928,RT @ShuweiChen8: @Rashford @England #Worldcup #ItsComingHome https://t.co/Y3rFiPv9TF,ShuweiChen8
1597689620019699712,"RT @BBCMOTD: This guy 

That's Marcus Rashford's third goal of the #WorldCup! 

#BBCWorldCup #BBCFootball https://t.co/tGhqwzw7Kz",fknightevents
1597689619315068928,"    

#ENG are flying! 

: @FOXSoccer | #WorldCup 
https://t.co/fEacOxCzXY",SiriusXMFC
1597689618652364801,Marcus Rashford definitely unstoppable.. too good  #WorldCup2022 #englandvswales @EnglandFootball #WorldCup #Qatar,nishaparmar191
1597689615506456581,"RT @khaharmiane: @khastetarinesh    
The encleation of the eye has broken a record in Iran during last 2 monthes protest fo",Niyayes68736232
1597689613828907008,Absolutely brilliant second goal from Rashford! #3lions #ENGLAND #WorldCup,TheTvoShow
1597689612780343296,"Rashford is going off, a brace already 3-0 England #WorldCup https://t.co/y3FQBO8JJZ",johnnytest672
1597689611618508800,"Rashford his second of the evening! 

 0-3 

#WALENG #WalesEngland #Wales #Bale #England #ThreeLions https://t.co/EMJ5Rttsv4",betfirst
1597689610816999424,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",GhostBalerion
1597689605507063809,"RT @Leeds_Untied: Alternate angles of Kieffer Moore knocking England out of the World Cup 

#eng #wal #WorldCup https://t.co/UjtWwzYvfW",shudaknownbeta
1597689604131368960,Lets fuckin Goooo here comes the Americans lets GoOO USA! USA! #USA #WorldCup,FozziemozzieB
1597689602495885312,@cryptofranky85 @PolkastarterGG #binance #worldcup #idletreasureparty,Nasim39116966
1597689602441027584,RT @PeruanoJimenez: This coach really got a problem with gio reyna huh? why the fuck is one of our most talented players not playing?? #US,salmaakkhader
1597689601774485504,Iran playin dirty as hell rn #WorldCup,NoahJamal
1597689599236935680,Rashford #WorldCup #ENGWAL #ManchesterUnited https://t.co/rgDv0v9iyN,AsuniLekan
1597689599211425792,"Rashford scores 3rd goal for England against Wales, The score is currently 3-0

Airtime Delayed: Due to the conflic https://t.co/BsRHN8LBJN",CNC3TV
1597689598334799872,Rashforddddddd again #WorldCup,OjiUgo_nwa
1597689597802053632,@Rashford @England #Worldcup #ItsComingHome https://t.co/Y3rFiPv9TF,ShuweiChen8
1597689597609545728,USA! USA! USA!  #WorldCup,argosyalton
1597689596783230976,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",VirgilHawkins99
1597689595843727360,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",iareef
1597689595227144192,We're watching the historic #WalesvsEngland #Wales #WAL vs. #England #Eng #WorldCup #WorldCup2022 match  #ComeOnEngland,jboothmillard
1597689590697308160,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",flaviavictor33
1597689590143684608,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",JamalBinBallin
1597689588382052355,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",gohoji2001
1597689587811614721,Bellingham celebrating before the ball is in the net. Top G  #WorldCup,nedoz9
1597689584401657857,Rashford has to start next game #Eng #WorldCup,ktwood2524
1597689583994818561,James Harden taking flopping notes while watching the #WorldCup. https://t.co/IvZozqPRtY,jeffreywhatever
1597689583642476544,Check out chrisbrenner5818's video! #TikTok https://t.co/bQrhuv8dcr You didnt know I was playing #worldcup #usa,Epicspecialties
1597689581566300161,"RT @CPFC: Good luck, @jordan_ayew9 

#CPFC | #WorldCup https://t.co/h8i4BFptZg",James_bet365
1597689581444685826,Rashford. Spectacular #WorldCup,louhaley
1597689579628527617,"RT @perkycupshtx: Haylee is here serving you until 8pm this Topless Tuesday  Come by for our Caramel frappe and pick up a Gift Card!
1305",houstonboi25
1597689578873573376,"My tv isnt doing great right now, perhaps the World Cup shouldnt be in Qatar. Or bc Wi-Fi sucks. Id say its a combo of both #worldcup",conordonaghy6
1597689575635230721,It's truly coming home! #eng #WorldCup,AshleyRowe95
1597689574662225920,"This guy 

That's Marcus Rashford's third goal of the #WorldCup! 

#BBCWorldCup #BBCFootball https://t.co/tGhqwzw7Kz",BBCMOTD
1597689574582816769,"You've got to admire and love Marcus Rashford on every level.... a great player, and an even better human being. 
#WorldCup",Jane_Samuels
1597689574138208256,"That dude from Iran . Screaming like his bone is sticking out of his leg, meanwhile hes rolling around slam said https://t.co/4BWLWrC9mf",AMWilson33
1597689573970448385,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",adrian90s
1597689573836214272,"RT @BbnGiveaways: $25 Stake Tip Giveaway if USA beats Eran today!!! 

Follow + RT + Like

Tag a friend 

#WorldCup",1804Zoefn
1597689573101826048,@ChucklingCheese think these must be lucky Pork Scratchings from a hamper I was given for my birthday - opened them https://t.co/wAKjTvhDsS,mark_is_caching
1597689569063075842,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",faithdo9
1597689568844996608,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",C1punG_BigwiN17
1597689567917719552,"#PREDICCION WORLD CUP STORIES 

Con algunas de las filtraciones que ya hizo @FutSheriff, terminamos de completar https://t.co/TeQ5Zzirda",Moro06TTV
1597689567775428608,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",HeemMufc
1597689566973992960,New from Zscaler ThreatLabz: A surge of fake FIFA World Cup streaming sites is targeting virtual fans. Learn more i https://t.co/jeolTYbdbv,SalahNassar
1597689565824765952,"3-0 ENGLAND!!! RASHFORD KNOCKS IN ANOTHER. HE'S BEEN THE HIGHLIGHT OF THIS ENGLAND WORLD CUP SO FAR 
#ENG https://t.co/ViOyZTBwOe",davidjlowe
1597689565371777024,I dont want to hear anymore  about Mount/Sterling starting over Foden/Rashford again!! Looked a different team to https://t.co/HLSGP9Nf2Q,PaulN84
1597689564952682498,rashford will never be stopped #WorldCup #ENGWAL,Ryan12922545
1597689562549325825,"Ill say it again, Rashford would be much better if he didnt spend so much time being woke and caring about starvi https://t.co/C94L3kSgkA",Frenzies
1597689561718456320,"RT @FomoSportsnft: FomoSports #WorldCup NFT 
Mint to Win 124,000

Choose 1 team
Get Passive Dividend &amp; Airdrop &amp; Champion pot
L",_t1nenat1cs
1597689561454637056,Brace for @MarcusRashford at the #WorldCup in #QatarWorldCup2022 . United play maker doing well!,Kamoxy2
1597689560162766850,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",nenad_babin
1597689558753112065,The next QR flight should just head straight to Cardiff. This team was not ready for world cup. #WAL #ENGWAL #Qatar2022 #WorldCup,mwas_2
1597689558652837888,MARCUS RASHFD #eng #WorldCup #ENGWAL,connordunne24
1597689557872701440,"This +100.

Accepted that this opposition is absolutely shite.. But when Rashford is fit, firing and confident he's https://t.co/SfqSwkMF5m",BluesAnalytics_
1597689553313476609,"Hes carrying England 

Someone tell Mbappe come outside now #WorldCup #FIFAWorldCupQatar2022 #ENGWAL https://t.co/QGQKiTPENv",UnofficialPund1
1597689552222969857,#WalEng 0-3 England's 100th goal in a #WorldCup  #rashford #Qatar #WorldCup2022 https://t.co/h9tP2uk1sb,TinaHelmeGlobal
1597689552218755072,"RT @ShooridehS: While you are enjoying the #WorldCup, Iran's regim is adding to this list by killing more child! Please be our voice! Do no",Sisyphus_2
1597689550998241280,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",iam_hallo_wyn
1597689550377132033,"RT @TheDrIman:       
.
#WorldCup 
#MahsaAmini
#_",MirkkaMarie
1597689549702197248,"RT @ManUtd: An acrobatic effort from @MarcusRashford 

#MUFC || #WorldCup https://t.co/YQxSdG7AOv",Cleavon_Hinds
1597689549609918465,I could cry actual tears  didnt want to go out like this tbh! Hammering by #Eng shame! #FIFAWorldCupQatar2022 https://t.co/W0z8Ydlb31,beckyboohowells
1597689543427510273,"RT @SirKunt: $150 in 36 Hours 

 RT &amp; Sign-up
https://t.co/3dNw0YM2FS

#Mint . #Stake . #Earn $BIB
 
25,000,000 #BIBTokens to be given a",ox_maknyus
1597689543201030144,#USA #USAvIRN #WorldCup #USMNT https://t.co/qRgXPMZHw9,ItsBreadTime
1597689542286663680,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",EngrLeroy
1597689541187751937,"Whenever England plays in the World Cup all I can think of is this icon. 
#WorldCup #WorldCup2022 #eng https://t.co/gIjvb9cE1E",Helena_0306
1597689540617342977,Marcus Rashford take a bow #WorldCup,rxh4nt
1597689540147175424,Keeper having a stinker. #eng #wal #WorldCup,poshfan69
1597689540080271361,THE WORLD CUP IS COMING HOME!  #ENGWAL #WorldCup,birmingham_live
1597689540067885057,"RT @ManUtd: An acrobatic effort from @MarcusRashford 

#MUFC || #WorldCup https://t.co/YQxSdG7AOv",TravisMorgan007
1597689540013359104,Take a bow again Rashford   #WorldCup #WALENG,gras_1964
1597689539270959105,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",MikeBetts_43
1597689537446092800,"RASHFORD IS ON ONE JFC
#englandvswales
#WorldCup",peachycunning
1597689535789682691,"RT @juliaioffe: As soon as the second half of #IranvsUSA started, you could tell that both sides had chosen pure and utter violence. #World",DeadlineDominic
1597689535340883968," | DIFFUSION MATCH EN DIRECT

IRAN VS ETATS UNIS      
    
Diffusion en live 1080p 60fps EN FRANCAIS

Lien : https://t.co/Zldt6uyVDv",Allah_offi
1597689535290228736,We're advocating for the rights of immigrant children with the fury of a soccer fan (while missing out on the https://t.co/3S1R0QbUGH,theYoungCenter
1597689531804762112,Gerwyn Price's boys are taking one hell of a beating. #WALENG #BBCWorldCup #WorldCup,TeamSuomi
1597689531079483393,RT @Hannah_brooksuk: Come on England  #WorldCup #EnglandVWales Xxx https://t.co/Iwo9HX98TY,OMGsexy3000
1597689530584211457,"RT @khaharmiane: @khastetarinesh    
The encleation of the eye has broken a record in Iran during last 2 monthes protest fo",1bubobubo
1597689530328313856,Hey #wales you're shite. Off you pop back to the valleys. Serves you right for when we lost to Iceland. Baaaaa https://t.co/iEKYQPemsB,Borisnose2
1597689530236440576,"RT @DontDenyThe: Why isn't this all over the #BBC ?  @bbcnews 

In #Qatar the #Nazi #Azov battalion flag came out during the #Spain #German",DontDenyThe
1597689527367520257,"RT @BbnGiveaways: $25 Stake Tip Giveaway if USA beats Eran today!!! 

Follow + RT + Like

Tag a friend 

#WorldCup",Nz_Wabbit
1597689527254290432,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",IamFrancisEllis
1597689526885183488,"RT @NazaninNour: The way Qatari security agents have been treating Iranian fans is disgraceful. 

What an absolute shame for them to be hos",Rouhi6Erfan
1597689524884492288,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",TravisMorgan007
1597689524359876608,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",fathiimaaaaaa
1597689523026395137,Rashford!!! #ENGWAL #WorldCup,DTEE2011
1597689522401075200,"Not a soccer fan, but watching this #WorldCup #USAvIran match. Just amazes me how a player can be screaming and wr https://t.co/w24c54qXBR",rcstanke
1597689521407414273,@MarcusRashford take a bow #WorldCup,mammyPatta
1597689519612256256,"RASHFORD 
#FIFAWorldCupQatar2022 
#WorldCup",Victor60704664
1597689519159267328,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",KingShaaMokk
1597689517036949504,"RT @ManUtd: A fantastic free kick from @MarcusRashford 

#MUFC || #WorldCup https://t.co/KD7pT7k7B0",thedudeED
1597689515954831360,"Lets double the lead here. We need this

#USA #WorldCup #Qatar2022",jaycTony
1597689513320808448,"#FIFAWorldCupQatar2022 #WorldCup the constant flopping, flailing, crying &amp; whining every 5 minutes makes this almos https://t.co/Dpq7leLio8",jbin4u
1597689511521054721,Is everyone taking in Rashford??? I dont want to see no one talking smack about him again!!!!!! #WorldCup,AkuaNamano
1597689510376411136,Yes!!! MR MBE!!!!!! #WorldCup,Guneetsiinghh
